route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Pleasant Exposure,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/119364686/pleasant-exposure,3.3,Trad,5.8,1,80,38.83453,-79.36677
In The Nick Of Time,Ninja Wall > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/116720814/in-the-nick-of-time,2.6,Sport,5.7+,1,55,38.87567,-79.26769
Pleasant Overhangs - Variation: Direct Finish,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110718320/pleasant-overhangs-variation-direct-finish,3.5,"Trad, Aid",5.9 A3 PG13,1,135,38.83453,-79.36677
Smoke And Lightning,A-4 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107525647/smoke-and-lightning,3.5,Trad,5.9+,1,80,38.958,-78.7044
Iron Broccoli,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119598265/iron-broccoli,2.9,Sport,5.7,1,60,37.79566,-81.14446
Slush,Riverbend > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106740361/slush,2.9,Sport,5.9,1,65,38.66538,-79.32472
Copenhagen,Sunset Wall > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/115173494/copenhagen,3,TR,5.9,1,30,39.63527,-79.81075
Gimpy,2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114496212/gimpy,2.5,Trad,5.8,1,70,38.15323,-80.93233
Locumba,Narcissus Cave > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115171615/locumba,2.2,Sport,5.9+,1,45,38.24193,-80.84067
Synergy,Ninja Wall > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/116720695/synergy,2.5,Sport,5.7,1,40,38.87567,-79.26769
Gebhardt-Dufty,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/105998466/gebhardt-dufty,2.2,Trad,5.7+,4,NA,38.83261,-79.36748
Spartacus,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119890418/spartacus,3.1,Trad,5.9,1,70,38.22643,-80.85637
Crusher Critter,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107787630/crusher-critter,2.5,Trad,5.9-,1,35,38.83453,-79.36677
A Roll of the Dice,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/114239673/a-roll-of-the-dice,2.3,Sport,5.8,1,45,38.785,-79.288
The Wrath of Khan,9) Star Trek Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109026730/the-wrath-of-khan,2.9,Trad,5.8,1,50,38.05916,-81.06311
Through the Looking Glass,Long Branch Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/122294868/through-the-looking-glass,3.3,Trad,5.8,1,50,38.87368,-79.27092
Kamikaze Lizards,Gauley Crag > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109148560/kamikaze-lizards,3.1,Trad,5.9+,1,60,38.20387,-80.89914
New Routes and Old Friends,Sandcrag > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/116654920/new-routes-and-old-friends,3.3,Trad,5.9+,1,30,39.60408,-79.80964
Dreamtime,Dog Wall > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106037093/dreamtime,3.1,Trad,5.9+,1,70,38.08696,-81.08255
Rat's Alley,E) Kaymoor Slabs > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106237422/rats-alley,2.1,Trad,5.7,1,70,38.05426,-81.06106
One Bolt Wonder,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/116252140/one-bolt-wonder,3,Trad,5.9,1,70,38.2338,-80.8552
FunBoy,Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/111637686/funboy,2.3,Sport,5.9,1,60,38.87549,-79.26792
Take It To The Limit,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/118856032/take-it-to-the-limit,2.8,Sport,5.8,1,50,38.785,-79.288
Bandito,North Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/106058511/bandito,2.7,Trad,5.9,1,50,38.83537,-79.36542
George of the Gorge,A) Fern Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106921518/george-of-the-gorge,2.2,"Sport, TR",5.9,1,60,38.05598,-81.06313
Pockets Full of Sunshine,Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/116193779/pockets-full-of-sunshine,2.2,Sport,5.8+,1,35,38.87549,-79.26792
Buckaroo,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/112834873/buckaroo,2.5,Sport,5.8,1,60,38.785,-79.288
Triple S - Variation: Direct Finish,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110715410/triple-s-variation-direct-finish,2.9,Trad,5.8,1,150,38.83453,-79.36677
Searching for Sanctuary,5. White Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109515386/searching-for-sanctuary,2.9,Trad,5.9+,1,80,38.04953,-81.07039
Daytrippers,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/115408122/daytrippers,2.8,Sport,5.8+,1,45,38.80891,-79.28054
The Grind,Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/112036005/the-grind,2.6,Sport,5.9,1,45,38.87549,-79.26792
Cockfight,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/106522969/cockfight,2.7,Trad,5.9+ PG13,1,90,38.83453,-79.36677
Chunks,09. White Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107899473/chunks,3,Trad,5.9+,1,65,37.4784,-80.8652
Forgotten Anchor,1 Tan Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121511224/forgotten-anchor,2.8,Trad,5.8+,1,45,38.15273,-80.92798
Fred Sandstone Flake,12. Beer Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106910793/fred-sandstone-flake,2.4,Trad,5.9,1,60,38.09026,-81.08717
Sticks and Stones,Contact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106727987/sticks-and-stones,1.8,Sport,5.8,1,60,38.66399,-79.32257
Nine In The Corner,Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/116193820/nine-in-the-corner,2.5,Sport,5.9+,1,55,38.87549,-79.26792
Great Impostor,North Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107797961/great-impostor,2.9,Trad,5.9,1,90,38.83537,-79.36542
Diggie Diggie Doo,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117657697/diggie-diggie-doo,2.3,Sport,5.8,1,60,38.1138,-81.13935
Afterglow,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/118856478/afterglow,2.1,Sport,5.8,1,30,38.785,-79.288
Monkey See Monkey Do,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/106032016/monkey-see-monkey-do,2.5,Trad,5.9,2,100,38.83453,-79.36677
Super Natural,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/110620704/super-natural,2.9,Trad,5.7 PG13,1,65,38.785,-79.288
Sassafras,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107918879/sassafras,2.7,"Trad, TR",5.8,1,NA,37.478,-80.8663
Shaved Scamper,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/114811282/shaved-scamper,2.3,Sport,5.9 PG13,1,50,38.785,-79.288
Night Time Is the Right Time,2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/113393713/night-time-is-the-right-time,2.5,Trad,5.9,1,80,38.15323,-80.93233
Cockscomb Overhang Direct,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110715109/cockscomb-overhang-direct,2.9,Trad,5.9,1,100,38.83453,-79.36677
Hidie Hidie Ho,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117997840/hidie-hidie-ho,2.4,Sport,5.9,1,65,38.1138,-81.13935
For Slab Rats Only,Lower Slabs > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107319430/for-slab-rats-only,2.5,Trad,5.8,1,40,38.83609,-79.36621
Left of Death,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119895595/left-of-death,3.2,Trad,5.8,1,55,37.79566,-81.14446
Smoking Crack,08. Ames Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107791156/smoking-crack,2,Sport,5.8,1,40,38.09182,-81.09286
Dilema,Big Easy Cliffs > North Bend State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/108894376/dilema,3,"Trad, TR",5.8,1,NA,39.22139,-81.10189
Penthouse Bliss,A-4 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107525477/penthouse-bliss,3,Trad,5.7+,1,90,38.958,-78.7044
Don't Think Twice,Southeast Corner > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107834175/dont-think-twice,2.8,Trad,5.7+,1,70,38.83343,-79.36659
Bali,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121036777/bali,3,Trad,5.9,1,80,38.2338,-80.8552
Hog Slaughter,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/116720891/hog-slaughter,3,Sport,5.9,1,80,38.22643,-80.85637
Dead Tree Society,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119598664/dead-tree-society,3,Trad,5.9,1,40,37.79566,-81.14446
Roof Flake,Sunset Wall > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116210496/roof-flake,3,TR,5.9,1,35,39.63527,-79.81075
Stop the Presses,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/113081455/stop-the-presses,2.6,Sport,5.9,1,80,38.785,-79.288
Mononucleosis,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108735299/mononucleosis,3,Trad,5.8,1,80,38.22643,-80.85637
Good Easy Crack,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108400883/good-easy-crack,2,"Trad, TR",5.7,1,50,38.2338,-80.8552
keiths arete,Hole N The Wall > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118792303/keiths-arete,2.7,Sport,5.7,1,35,39.6284,-79.83122
Thru-Mortise,04. Rigor Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107900233/thru-mortise,2.8,Trad,5.8,1,50,37.4799,-80.8692
Savory Truffle,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107946032/savory-truffle,3,"Trad, TR",5.9,1,45,37.4781,-80.8644
Flake and Bake,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108703954/flake-and-bake,2.3,Trad,5.9,1,70,38.22643,-80.85637
Almost Severance,A-4 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107525657/almost-severance,3,Trad,5.7 PG13,1,75,38.958,-78.7044
Crispy Finish,A-4 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107525651/crispy-finish,3,Trad,5.7 PG13,1,80,38.958,-78.7044
Dead Varmint,5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106494881/dead-varmint,2.2,Trad,5.9-,1,50,38.15655,-80.93978
The Finger Stinger,North Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/106058480/the-finger-stinger,2.8,Trad,5.8 R,1,60,38.83537,-79.36542
Second Fiddle,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/119960296/second-fiddle,2.9,Sport,5.9,1,85,38.785,-79.288
Thunderdome,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121587997/thunderdome,2.7,Sport,5.9,1,60,38.2338,-80.8552
Raised by Sasquatch,Contact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106475252/raised-by-sasquatch,2.2,Sport,5.9+,1,30,38.66399,-79.32257
Chasing Spiders,Zealous Area > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106942219/chasing-spiders,2,Trad,5.7,1,NA,38.08435,-81.08108
Fat City,04. Rigor Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106704317/fat-city,2.5,Trad,5.7,1,50,37.4799,-80.8692
Phat Back,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107286510/phat-back,2.4,"Sport, TR",5.8,1,40,37.478,-80.8663
Stoatastic Crack,South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118735917/stoatastic-crack,3,Trad,5.7,1,80,38.0416,-81.0376
Hang On Little Tomato,Narcissus Cave > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109588071/hang-on-little-tomato,2.5,Trad,5.8,1,70,38.24193,-80.84067
Cherry Lane,Long Branch Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/116994312/cherry-lane,2.5,Trad,5.8,1,70,38.87368,-79.27092
Good Morning,Lower Slabs > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107820060/good-morning,3,Trad,5.7,1,140,38.83609,-79.36621
Low Hanging Fruit,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119920373/low-hanging-fruit,3,Trad,5.9+,1,60,38.22643,-80.85637
Baptism by Fire,6) Thieves Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108114616/baptism-by-fire,2.5,Trad,5.9,1,60,38.06239,-81.06757
La Bella Vista: Lotus variation,South End > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110598775/la-bella-vista-lotus-variation,3,Trad,5.9 PG13,2,160,38.83377,-79.36693
The Arsonist has Oddly-Shaped Feet,Bear Haven > Eastern WV > West Virginia,https://www.mountainproject.com/route/107551181/the-arsonist-has-oddly-shaped-feet,3,TR,5.9+ PG13,1,35,38.9293,-79.6795
Cleavage,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107945978/cleavage,3,"Trad, TR",5.9,1,45,37.4781,-80.8644
Piggies,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107946046/piggies,3,"Trad, TR",5.8,1,45,37.4781,-80.8644
Got It Licked,Lost World > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111994501/got-it-licked,2.4,Sport,5.7,1,100,38.2274,-80.85231
Pleasant Surprise,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/120624698/pleasant-surprise,3.3,Sport,5.9,1,90,38.83453,-79.36677
Nightshade,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/119608314/nightshade,2.5,Sport,5.9+,1,60,38.80891,-79.28054
Eating Bimbo Pie,12. Beer Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122525823/eating-bimbo-pie,2.6,Trad,5.7,1,50,38.09026,-81.08717
Absolution,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/118855984/absolution,3.3,Sport,5.9+,1,50,38.785,-79.288
Land Ho,4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121573748/land-ho,3,Trad,5.7,1,60,38.07434,-81.07957
Scrambled Leggs,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110718849/scrambled-leggs,2.5,Trad,5.9-,1,40,38.83453,-79.36677
Handcrack,Trad Wall  Roped Routes > Trad Wall Area > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119709768/handcrack,3.3,Trad,5.9,1,35,39.62747,-79.83689
The Shambler,South End > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110644852/the-shambler,3,Trad,5.8 PG13,6,350,38.83377,-79.36693
Room of Doom,4 Moon Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121777567/room-of-doom,3,Trad,5.8,1,75,38.15369,-80.93558
Peanut Butter and Pineapples,6) Thieves Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121777503/peanut-butter-and-pineapples,3,Trad,5.9,1,85,38.06239,-81.06757
Where Have All the Cowboys Gone?,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112319177/where-have-all-the-cowboys-gone,3,Trad,5.9,1,60,38.2338,-80.8552
A Better Way,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110718482/a-better-way,3,Trad,5.9-,1,120,38.83453,-79.36677
Arranged Marriage,4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119890917/arranged-marriage,3,Trad,5.9,1,65,38.07434,-81.07957
A Very Good Climb,The Good Block > Good Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116203164/a-very-good-climb,3,Trad,5.9,1,30,39.63288,-79.80559
By Pass,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110715680/by-pass,3,Trad,5.7,2,150,38.83453,-79.36677
Chinese Style,4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112833321/chinese-style,3,"Trad, TR",5.8 R,1,60,38.07434,-81.07957
Ceiling Press,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120720964/ceiling-press,3,Boulder,5.9- V3,1,NA,39.63559,-79.81191
Appendicitis,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/109595044/appendicitis,3,Trad,5.7,1,110,38.83261,-79.36748
The Bite,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110715434/the-bite,3,Trad,5.8+,2,110,38.83453,-79.36677
Roof Traverse,Southwest Corner > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110601871/roof-traverse,3,Trad,5.7+ PG13,2,130,38.83453,-79.36677
Devil Anse,Alma West > Alma Crag > Southern WV > West Virginia,https://www.mountainproject.com/route/115398647/devil-anse,3,Trad,5.8,1,30,37.75754,-82.30993
Unnamed dual crack system,Alma West > Alma Crag > Southern WV > West Virginia,https://www.mountainproject.com/route/115398991/unnamed-dual-crack-system,3,Trad,5.8,1,30,37.75754,-82.30993
Unnamed Arete,Alma East > Alma Crag > Southern WV > West Virginia,https://www.mountainproject.com/route/115399082/unnamed-arete,3,Trad,5.9 R,1,30,37.75722,-82.3084
Satisfaction 2,South End > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110598397/satisfaction-2,3,"Trad, Aid",5.9 A1 PG13,2,130,38.83377,-79.36693
Southern Exposure,South End > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110583956/southern-exposure,2.5,Trad,5.9 PG13,2,220,38.83377,-79.36693
Corn,South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122640964/corn,3,Trad,5.9,1,100,38.0416,-81.0376
Dragon Jaws,North East Area > Devil's Nose > Eastern WV > West Virginia,https://www.mountainproject.com/route/112171180/dragon-jaws,3,TR,5.9+,1,70,39.60882,-78.11299
Guillotine,Lower Slabs > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107820122/guillotine,3,Trad,5.9,1,75,38.83609,-79.36621
Praying Mantle,Lower Slabs > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107820104/praying-mantle,3,Trad,5.9,1,90,38.83609,-79.36621
"Shoobie Doo, How Loose R U",A-2 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107535249/shoobie-doo-how-loose-r-u,3,Trad,5.8,1,75,38.958,-78.7044
Bizarre Grandiose,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107044382/bizarre-grandiose,2.7,Trad,5.9+ PG13,1,100,38.83261,-79.36748
Goldfinger,06. Bond Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107910981/goldfinger,3,Trad,5.9,1,40,37.4794,-80.8678
Zig-Zag,A-2 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107525403/zig-zag,3,"Trad, TR",5.9,1,50,38.958,-78.7044
Hears Something,B-1 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107525690/hears-something,3,Trad,5.8,1,70,38.958,-78.7044
Upon Eviction,A-4 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107525490/upon-eviction,3,Trad,5.9,1,90,38.958,-78.7044
Gravitys Left,B-1 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107525701/gravitys-left,3,Trad,5.8,1,60,38.958,-78.7044
Saggin' Commando,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/123409290/saggin-commando,2,Trad,5.9+,1,25,37.79566,-81.14446
Double O Seven,1 Tan Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107680205/double-o-seven,2,Trad,5.7,1,50,38.15273,-80.92798
Castles Made Of Sand,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/115408143/castles-made-of-sand,2.4,Sport,5.8,1,45,38.80891,-79.28054
Macho Man,2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111085201/macho-man,2.6,Trad,5.9,1,40,38.07178,-81.08006
Romarête,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119598582/romarete,2.1,Sport,5.9,1,35,37.79566,-81.14446
Colors Of The Fall,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/115411056/colors-of-the-fall,2.6,Sport,5.8+,1,40,38.80891,-79.28054
Groove Machine,09. White Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107899488/groove-machine,2.7,Trad,5.9,1,60,37.4784,-80.8652
Bart Direct,02. Simpson Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106704342/bart-direct,2.8,Trad,5.9,1,45,37.4803,-80.8704
Oakley,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121534231/oakley,2.4,Sport,5.9,1,50,38.2338,-80.8552
Battle of the Bulge,Roof Rocks > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116204481/battle-of-the-bulge,2.7,TR,5.7,1,40,39.65119,-79.81717
Sweet Leaf,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/115408096/sweet-leaf,2.3,Sport,5.9+,1,30,38.80891,-79.28054
Mixed Emotions,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/121068809/mixed-emotions,2.7,Sport,5.9+,1,35,38.80891,-79.28054
Czech Vacation,08. Ames Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106495387/czech-vacation,1.8,Sport,5.8,1,50,38.09182,-81.09286
Wendigo,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108765734/wendigo,2.7,Trad,5.9,1,80,38.22643,-80.85637
Lunar Debris,Parking Area Wall > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/107524865/lunar-debris,2.1,Sport,5.9,1,40,38.66462,-79.32434
Squirrel Soup,Squirrel Soup Boulder > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/114488540/squirrel-soup,3,"Trad, TR",5.7,1,25,39.63343,-79.80549
Dark Hollow,5 First Strike Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108826913/dark-hollow,2.8,Trad,5.8,1,50,38.07637,-81.07911
Grafitti Crack,Big Easy Cliffs > North Bend State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/108894193/grafitti-crack,2.8,Trad,5.8,1,NA,39.22139,-81.10189
Monkey Business,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107945919/monkey-business,2.8,"Trad, TR",5.8,1,45,37.4781,-80.8644
Milk Run,5 First Strike Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106782924/milk-run,2.6,Trad,5.9,1,70,38.07637,-81.07911
Just Say No,Orange Oswald Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107709746/just-say-no,2.4,Trad,5.9,1,65,38.2422,-80.83949
Icebreaker,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106704271/icebreaker,2.3,"Trad, TR",5.7,1,50,37.478,-80.8663
Really Flaky,North Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/106060135/really-flaky,2.3,Trad,5.7 R,2,100,38.83537,-79.36542
The Tomato That Ate Cleveland,Southeast Corner > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/108409556/the-tomato-that-ate-cleveland,2.4,Trad,5.9,1,55,38.83343,-79.36659
Conn's West Corner Start,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/113316487/conns-west-corner-start,2.8,Trad,5.7,1,60,38.83453,-79.36677
