route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Useless Beauty,The Satisfaction Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107298505/useless-beauty,2.7,Sport,5.10b,1,60,38.24161,-80.8422
Scoot Your Muffin,Orange Oswald Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106493778/scoot-your-muffin,2.3,Sport,5.10b,1,80,38.2422,-80.83949
Wandering Crack,Trad Wall  Roped Routes > Trad Wall Area > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118983013/wandering-crack,3.9,"Trad, TR",5.10b/c,1,45,39.62747,-79.83689
Hat Change,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106386798/hat-change,2.5,Sport,5.10d,1,60,38.2338,-80.8552
Malevolence,North Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/105910047/malevolence,3.5,Trad,5.10c,1,100,38.8353,-79.36614
In the Roof,Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/115404612/in-the-roof,3,Sport,5.10b,1,NA,38.87549,-79.26792
First Strike,5 First Strike Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106073387/first-strike,3.1,Trad,5.10a,1,50,38.07637,-81.07911
Apophis,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/111226471/apophis,3.1,Sport,5.10+,1,70,38.785,-79.288
Armed and Dangerous,Gun Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/113794770/armed-and-dangerous,2.7,Sport,5.10b,1,30,38.2418,-80.84524
Yesterdaze,6. Cambodia > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114118203/yesterdaze,4,Trad,5.10c,1,90,38.13843,-80.90748
Load,3. Second Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106608613/load,2.7,Sport,5.10d,1,70,38.14295,-80.91755
Sixth Sense,South End > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/106032037/sixth-sense,3.2,Trad,5.10a,3,190,38.83377,-79.36693
Carpe Diem,Ninja Wall > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/113097608/carpe-diem,3.5,Sport,5.10,1,60,38.87567,-79.26769
Shiny Faces,7) Orchard Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106342328/shiny-faces,3.2,Trad,5.10d,1,60,38.06056,-81.06663
Modern Pictograph,0. Zero Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108903782/modern-pictograph,2.4,Sport,5.10b,1,60,38.14399,-80.92018
Mig Squadron,N) The Undeserved Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109094662/mig-squadron,3.6,Trad,5.10d,1,80,38.05632,-81.05225
Orchestration For a Dance,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120736986/orchestration-for-a-dance,3.2,Sport,5.10+,1,70,38.1138,-81.13935
Amber,North Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/117528897/amber,4,Trad,5.10b R,1,90,38.8353,-79.36614
Tworgasaminimum,06. Head Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108466144/tworgasaminimum,3.2,Trad,5.10a,1,60,38.09307,-81.09555
Table Scraps,Table Rock > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/116652249/table-scraps,3.7,Sport,5.10b,1,45,39.62528,-79.82374
The Last Laugh,Impact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106618725/the-last-laugh,3.1,Sport,5.10a R,1,80,38.66516,-79.32026
Dr. Rosenbud’s Nose,North Bridge Wall > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122422771/dr-rosenbuds-nose,3.3,Trad,5.10c,1,60,38.07938,-81.08001
Unknown (left),0. Upper Kaymoor > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117756098/unknown-left,4,Sport,5.10,1,60,38.04461,-81.06411
Super Amazing Sea Monkeys,Impact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106727938/super-amazing-sea-monkeys,3,Sport,5.10d,1,30,38.66516,-79.32026
Recycle Your Soul,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107945933/recycle-your-soul,3.8,"Trad, TR",5.10c,1,45,37.4781,-80.8644
TIPS,Lower Slabs > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107820013/tips,4,Trad,5.10a R,1,NA,38.83609,-79.36621
Slipstream,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/105910086/slipstream,3,Trad,5.10a PG13,1,75,38.83261,-79.36748
Ra,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117885904/ra,2.8,Sport,5.10c,1,80,38.1138,-81.13935
You Party Too Much,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117711393/you-party-too-much,2.7,Sport,5.10b,1,75,38.1138,-81.13935
Gemini Crack Left,4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106175519/gemini-crack-left,3.1,Trad,5.10c,1,50,38.07434,-81.07957
How 'Bout 'Em Apples aka Gunned but Not Forgotten,Gun Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106773476/how-bout-em-apples-aka-gunned-but-not-forgotten,2.4,Sport,5.10c,1,40,38.2418,-80.84524
Metamorph,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119598739/metamorph,2.8,Sport,5.10a,1,55,37.79566,-81.14446
Clown School,Circus Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106758490/clown-school,2.4,Sport,5.10a,1,50,38.24291,-80.8361
Crescendo,"Crescendo Wall > West Face, East Fin > Nelson Rocks > Eastern WV > West Virginia",https://www.mountainproject.com/route/112197296/crescendo,3.5,Trad,5.10a,2,120,38.6955,-79.465
Little Creatures,06. Head Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107671968/little-creatures,3.4,Trad,5.10d,1,70,38.09307,-81.09555
Shattered Illusions,Long Branch Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/117057258/shattered-illusions,3.2,Sport,5.10+,1,80,38.87368,-79.27092
Guide's 10 (George's Dilemma),Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/111475930/guides-10-georges-dilemma,3.2,Sport,5.10c,1,65,38.87549,-79.26792
Bisect,7) Orchard Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106001493/bisect,2,Trad,5.10c,1,50,38.06056,-81.06663
Cool Crack,01. Sandstonia > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118090021/cool-crack,3.6,Trad,5.10a,1,40,38.10049,-81.09596
Helter Skelter,North Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/106058488/helter-skelter,2.9,Trad,5.10c,1,90,38.83537,-79.36542
Desperately Seeking Susan,South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114302111/desperately-seeking-susan,3.8,Trad,5.10- PG13,1,100,38.0416,-81.0376
A Different School of Thought,South End > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107244344/a-different-school-of-thought,3.7,Trad,5.10+ PG13,2,200,38.83377,-79.36693
Guillotine,South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/113608659/guillotine,3.8,Trad,5.10c,1,90,38.0416,-81.0376
Nick Fury,Ninja Wall > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/116720785/nick-fury,2.9,Sport,5.10c,1,65,38.87567,-79.26769
Clumsy Club Crack,Ambassador Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106809641/clumsy-club-crack,3,Trad,5.10b,1,70,38.0685,-81.0743
S.T.A.N.C.,J) Snake Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/105947521/stanc,3.4,Trad,5.10+,1,80,38.05474,-81.05704
Spiderwalk,2) Monolith Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106170966/spiderwalk,3.1,Trad,5.10c,1,55,38.0657,-81.07019
Break the  Chain,Contact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106475298/break-the-chain,2.8,Sport,5.10c,1,80,38.66399,-79.32257
What's Kraken?,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119598940/whats-kraken,3,Sport,5.10,1,55,37.79566,-81.14446
After Forever,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/113747879/after-forever,2.3,Sport,5.10a,1,45,38.2338,-80.8552
Psychoprophylaxis,North Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/106060827/psychoprophylaxis,3,Trad,5.10c/d,1,75,38.83537,-79.36542
Crack A Smile,G) Diamond Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106046055/crack-a-smile,2.8,Trad,5.10a,1,80,38.05317,-81.05956
Deregulation,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117711446/deregulation,2.3,Sport,5.10b,1,60,38.1138,-81.13935
Hepatitis C,01. Sandstonia > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106782906/hepatitis-c,2.5,Sport,5.10d,1,80,38.10049,-81.09596
Daytripper,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107283495/daytripper,2.9,Trad,5.10a,1,70,38.83261,-79.36748
Eddie's 10b Roof,Contact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/107524766/eddies-10b-roof,2.8,Sport,5.10b,1,50,38.66399,-79.32257
Tequila Maria,The Satisfaction Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106386782/tequila-maria,2.6,Sport,5.10d,1,60,38.24161,-80.8422
Southern Hospitality,I) Honeymooner's Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/113902269/southern-hospitality,3.5,Trad,5.10a,1,90,38.05426,-81.05828
"Bag, The",6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108287485/bag-the,2.9,Trad,5.10d,1,60,38.05092,-81.07276
Grab and Go,Snowflake Wall > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120724374/grab-and-go,3.4,"Trad, TR",5.10c,1,45,39.62446,-79.83697
Radial Rimmed,08. Ames Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106073377/radial-rimmed,2,Sport,5.10c,1,60,38.09182,-81.09286
Limehouse,05. Bovine Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106704286/limehouse,3.1,Sport,5.10c,1,50,37.4797,-80.8685
Toss that Beat in the Garbage Can,3) Workmen's Buttress > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107129386/toss-that-beat-in-the-garbage-can,3.2,Trad,5.10d PG13,1,80,38.06369,-81.06911
Baby Burrito,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122009222/baby-burrito,3,Sport,5.10d,1,70,38.2338,-80.8552
98% Cotton,Cotton Top > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119163550/98-cotton,2.2,Sport,5.10b,1,50,38.1151,-81.14094
Red Hot Hoochie Coocher,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117886431/red-hot-hoochie-coocher,2.8,Sport,5.10c,1,70,38.1138,-81.13935
Golden Horseshoe,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/117781065/golden-horseshoe,2.7,Sport,5.10b/c PG13,1,60,38.785,-79.288
In the Line of Fire,Gun Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106789227/in-the-line-of-fire,2.3,Sport,5.10d,1,35,38.2418,-80.84524
204,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108295188/204,3.5,Sport,5.10a,1,65,38.22643,-80.85637
Momentary Afflictions,Sandcrag > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/116654991/momentary-afflictions,3.5,Trad,5.10-,1,40,39.60408,-79.80964
Agony Til Dawn,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/113153120/agony-til-dawn,3.3,Trad,5.10b,1,120,38.83453,-79.36677
Back in the Saddle,B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106023214/back-in-the-saddle,2.6,Trad,5.10c,1,65,38.05569,-81.06276
Italiano Vero,4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119719469/italiano-vero,2.3,Sport,5.10a,1,55,38.14336,-80.91556
Hack Attack aka Carny Crack,3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109781676/hack-attack-aka-carny-crack,3.1,Trad,5.10a,1,60,38.15303,-80.93231
Hilly Billy,5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108173138/hilly-billy,2.6,Sport,5.10d,1,60,38.15655,-80.93978
Underfling,2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/105948008/underfling,2.6,Trad,5.10b/c,1,75,38.07178,-81.08006
Disco Death March,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107258161/disco-death-march,2.6,Trad,5.10b,1,70,38.83261,-79.36748
Crack Master,Cheat View > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119928513/crack-master,3.5,"Trad, TR",5.10,1,50,39.62025,-79.81632
Crimes of Fashion,I) Honeymooner's Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/110315495/crimes-of-fashion,3.5,Trad,5.10c,1,100,38.05426,-81.05828
Unnamed SL  7,Pirate's Cove > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106386687/unnamed-sl-7,3,Trad,5.10a,1,60,38.2427,-80.8485
Bubbarete,11. Bubba Buttress > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106035723/bubbarete,3.2,Trad,5.10b,1,80,38.09087,-81.08835
Gets Me Horney,Roof Rocks > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116204500/gets-me-horney,3.2,TR,5.10b,1,40,39.65119,-79.81717
Fart Exhibit,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119598786/fart-exhibit,2.9,Sport,5.10b/c,1,55,37.79566,-81.14446
Do the Funky Evan,K) Scream Seam Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108265123/do-the-funky-evan,3.3,Trad,5.10d PG13,1,80,38.05542,-81.05611
Black Hanger,Ninja Wall > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/115435666/black-hanger,2.8,Sport,5.10c,1,50,38.87567,-79.26769
Blimey,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109829479/blimey,2.8,Sport,5.10b,1,60,38.2338,-80.8552
Momia Peruana,Orange Oswald Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117735719/momia-peruana,2.1,Sport,5.10a,1,55,38.2422,-80.83949
Funiek's Line,0. Zero Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112026609/funieks-line,2.5,Sport,5.10b,1,60,38.14399,-80.92018
Neptune (?),Impact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/108905471/neptune,2.7,Sport,5.10b,1,65,38.66516,-79.32026
Crescent Corner,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108404492/crescent-corner,2.9,Trad,5.10a,1,NA,38.2338,-80.8552
Tip of the Iceberg,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106535978/tip-of-the-iceberg,2.9,"Trad, TR",5.10b,1,40,37.478,-80.8663
Immaculate Combustion,11. Bubba Buttress > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106179826/immaculate-combustion,2.5,Sport,5.10d,1,80,38.09087,-81.08835
Hayduke Shrugged,Lower Slabs > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/117890308/hayduke-shrugged,2.7,"Sport, TR",5.10b/c,1,70,38.83609,-79.36621
Booby Prize,01. Sandstonia > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107895953/booby-prize,2.5,Sport,5.10d,1,70,38.10049,-81.09596
Minnie the Moocher,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117886486/minnie-the-moocher,2.6,Sport,5.10a/b,1,70,38.1138,-81.13935
Jacuzzi Bop,8) Ritz Cracker Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106046097/jacuzzi-bop,2.7,Trad,5.10d,1,90,38.05999,-81.06543
Edge-U-Cate,Impact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106741283/edge-u-cate,2.9,Sport,5.10c,1,35,38.66516,-79.32026
Wire Train,I) Honeymooner's Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106060101/wire-train,3,Trad,5.10c,1,70,38.05426,-81.05828
Chucks Route,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106535962/chucks-route,2.6,Sport,5.10a,1,40,37.478,-80.8663
Esse Crack,4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106175512/esse-crack,3,Trad,5.10c,1,40,38.07434,-81.07957
Bovine Crack,05. Bovine Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106704310/bovine-crack,2.9,Trad,5.10b,1,50,37.4797,-80.8685
Workman's Comp,3) Workmen's Buttress > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107129370/workmans-comp,2.2,Sport,5.10d,1,60,38.06369,-81.06911
Blunder and Frightening,2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108041116/blunder-and-frightening,3.1,"Trad, TR",5.10b,1,50,38.07178,-81.08006
Blood On The Tracks,South End > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/108409605/blood-on-the-tracks,3,"Trad, TR",5.10b R,1,70,38.83377,-79.36693
Hidden Assets,Upper Broadway > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/106171598/hidden-assets,2.9,Trad,5.10b,1,NA,38.8344,-79.36659
Native Suns,Ninja Wall > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/116720756/native-suns,2.7,Sport,5.10a,1,40,38.87567,-79.26769
Back to Power,3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107468210/back-to-power,2.8,Trad,5.10,1,50,38.15303,-80.93231
Broken Sling,5) Burning Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106184221/broken-sling,2.7,Trad,5.10a PG13,1,80,38.05238,-81.03324
Trident,Impact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/110528489/trident,2.5,Sport,5.10a,1,35,38.66516,-79.32026
Macdaddy Hensley Roof,Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/117982524/macdaddy-hensley-roof,2.6,Sport,5.10d,1,65,38.87549,-79.26792
One page at a time,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/115435195/one-page-at-a-time,2.5,Sport,5.10a,1,70,38.785,-79.288
Destiny,Ninja Wall > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/117737881/destiny,3,Sport,5.10 PG13,1,45,38.87567,-79.26769
La Bella Vista,South End > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110598616/la-bella-vista,3.1,Trad,5.10-,2,160,38.83377,-79.36693
Charlotte Corner,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108404483/charlotte-corner,2.9,Trad,5.10a,1,NA,38.2338,-80.8552
Disko Polo,0. Zero Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117739700/disko-polo,2.4,Sport,5.10a,1,60,38.14399,-80.92018
Oyster Cracker,O) Kline Wall > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107953149/oyster-cracker,3,Trad,5.10a,1,75,38.05685,-81.05105
Invasive Species,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/121068931/invasive-species,2.8,Sport,5.10,1,80,38.785,-79.288
Lichening Bolt,North Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/108847323/lichening-bolt,2.8,"Trad, Sport, TR",5.10c R,1,50,38.83537,-79.36542
Walking in Your Footsteps,E) Kaymoor Slabs > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106765877/walking-in-your-footsteps,3,Trad,5.10a R,1,80,38.05426,-81.06106
Blood Flower,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108703944/blood-flower,2.6,Sport,5.10a,1,45,38.22643,-80.85637
Pyro Vixen,05. Headless Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106876943/pyro-vixen,2.1,Sport,5.10-,1,60,38.09447,-81.09571
Flaming Butterflies,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119349956/flaming-butterflies,3,Trad,5.10d,1,60,38.1138,-81.13935
Squeal Like a Pig,Parking Area Wall > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106188727/squeal-like-a-pig,2.4,Sport,5.10a,1,70,38.66462,-79.32434
Archangel,Cheat View > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119925566/archangel,3,"Trad, TR",5.10,1,40,39.62025,-79.81632
Salmiakki,Carnifex Ferry > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119702670/salmiakki,3,Sport,5.10a,1,60,38.19693,-80.94463
Solar Power,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117885949/solar-power,2.6,Sport,5.10b,1,80,38.1138,-81.13935
Webster is a Loose Flake,Cheat View > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121070075/webster-is-a-loose-flake,2.8,Trad,5.10c,1,50,39.62025,-79.81632
Le Petit Mort,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117886312/le-petit-mort,2.8,Sport,5.10c,1,80,38.1138,-81.13935
Climate Change,Land of the Lost > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121603393/climate-change,2.6,Sport,5.10b,1,80,38.11581,-81.13425
"The Good, the Bad, and The Boltless (High Plains Drifter variation)",Pirate's Cove > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107522463/the-good-the-bad-and-the-boltless-high-plains-drifter-variation,3,Trad,5.10a/b,1,75,38.2427,-80.8485
Highway To Hell,Lower Broadway > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107891300/highway-to-hell,3,"Trad, Sport",5.10a R,1,80,38.83449,-79.36664
Rigor Mortise,04. Rigor Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107900220/rigor-mortise,3,Trad,5.10d,1,50,37.4799,-80.8692
Crimptastic,Snowflake Wall > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120724177/crimptastic,2.9,"Sport, TR",5.10b,1,45,39.62446,-79.83697
Joker,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/120381319/joker,2.4,Sport,5.10a,1,40,38.785,-79.288
Honey Badger,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/116720902/honey-badger,3,Sport,5.10b,1,80,38.22643,-80.85637
A Touch Too Much,Southeast Corner > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/108435242/a-touch-too-much,3,"Trad, Sport",5.10c/d,1,100,38.83343,-79.36659
Unlimited Sky,North Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/120054595/unlimited-sky,3,Trad,5.10d R,1,95,38.83537,-79.36542
Unnamed 5.10a,Pirate's Cove > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108034563/unnamed-510a,3,Trad,5.10+,1,90,38.2427,-80.8485
