route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Manatee Fluid,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106277701/manatee-fluid,3.1,Trad,5.9+,4,600,35.15026,-83.0564
Bookends,Snake's Den > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/110974463/bookends,3.1,Trad,5.7,1,NA,35.7577,-82.3591
Appalachian Alpinism,South End > Gold Coast Cliffs > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107535379/appalachian-alpinism,3.5,Trad,5.9 R,3,500,35.88116,-81.90287
Original Route,Sitting Bear Spire > Sitting Bear > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/109248806/original-route,2.6,Trad,5.9+,1,40,35.92874,-81.88965
Drive On,14. Car Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106433185/drive-on,2.9,Trad,5.8+,1,40,35.23569,-81.2737
Black Socks,Hanging Chain (Left Field) > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106333729/black-socks,3.5,Trad,5.9+ PG13,1,110,35.45457,-82.2258
Buffalo Nickel,Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107810697/buffalo-nickel,2.5,Trad,5.7,2,150,36.099,-81.7815
"Bear, The",12. Middle Finger (backside) > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106099923/bear-the,2,"Trad, TR",5.7,1,45,35.23491,-81.27419
Pillar Assault,12. Big Arete > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122188809/pillar-assault,2.7,Sport,5.8,1,80,36.33997,-80.48168
Nevermore,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106349863/nevermore,2.4,Trad,5.9-,1,70,36.40055,-80.27884
Another Alternative,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111108868/another-alternative,3,Trad,5.8,5,580,36.3916,-81.0473
Paul's Wall,Downstream (East) Side > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117245942/pauls-wall,3.2,"Sport, TR",5.9,1,55,36.16837,-78.44544
Finders Keepers,Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106071946/finders-keepers,3.3,Trad,5.9+,1,100,35.83139,-81.90257
Lay Back Flakes,Section 2 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108627461/lay-back-flakes,2.5,Trad,5.8,1,40,35.96386,-81.12042
Welcome to War,Victory Wall > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107020366/welcome-to-war,3.3,Trad,5.8 PG13,1,160,35.33979,-82.89511
Two Legged Snake,Sun Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107500261/two-legged-snake,3.1,Trad,5.9,1,90,35.30308,-82.79529
Head Like a Hole,Meat Puppet Crag > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107624304/head-like-a-hole,2.5,"Trad, TR",5.8,1,70,36.3979,-80.2917
Everyone Is Watching,14. Parking Lot > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113990151/everyone-is-watching,2.8,"Sport, TR",5.7,1,50,36.33961,-80.48101
Taken For Granite,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109437433/taken-for-granite,3.2,Trad,5.9,3,NA,36.3916,-81.0473
Seven and Seven,Hickory Nutcracker Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122109512/seven-and-seven,3.2,Sport,5.9+ PG13,1,150,35.45275,-82.21895
Aqua Velva,Upper Tier > Ship Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/114787171/aqua-velva,2.9,Trad,5.9,1,70,36.09856,-81.80133
Gothic Groove,South Side > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112550698/gothic-groove,3.5,Trad,5.8+,3,400,35.2535,-82.80029
High Wire,The Amphitheater > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107604014/high-wire,2.6,Trad,5.8-,1,150,36.39954,-80.28241
Fear of Flying,North Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109591137/fear-of-flying,2.4,Trad,5.9+,1,45,35.30546,-82.79093
Trick or Feet,Family Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108012836/trick-or-feet,2.5,"Trad, Sport",5.9+,1,45,35.44962,-82.21513
Second Date,Lower Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118156431/second-date,2.9,Trad,5.8,1,95,35.4736,-82.23673
Father Knows Best,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/105930261/father-knows-best,2.3,Trad,5.9 R,1,150,36.3916,-81.0473
Playground,01. Practice Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107217919/playground,2.1,"Trad, TR",5.9,1,80,35.23235,-81.27513
Safety Ledge,Lower Tier > Section 5 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108613570/safety-ledge,2.3,Sport,5.9,1,40,35.96294,-81.11888
Helmet Variation,Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106579024/helmet-variation,2.3,Trad,5.8,1,75,35.88831,-81.88519
Dihedral Route,08. Amphitheater > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107394091/dihedral-route,2.3,"Sport, TR",5.7,1,70,36.34013,-80.48401
Wanderer's Way,West Cliff - Main > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118226703/wanderers-way,2,Sport,5.7+,1,50,35.20194,-82.28068
Crystal Lizard,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/105930037/crystal-lizard,2.1,Trad,5.8+ R,1,150,36.3916,-81.0473
Good Samaritans,Cereal Buttress > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106353357/good-samaritans,2.4,Trad,5.9+,2,175,35.44953,-82.21258
Bunky's Rest Day,Comatose Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116525625/bunkys-rest-day,2.6,Trad,5.8+,1,190,35.4499,-82.21438
Straight Through the Heart,Bonas Defeat > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112121706/straight-through-the-heart,3,Trad,5.8,3,350,35.21165,-83.01007
Hanging High,Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106461141/hanging-high,2.6,Trad,5.9,3,250,35.88831,-81.88519
Luciferin,Middle Hawksbill > Hawksbill Mtn > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112007461/luciferin,2.8,Trad,5.9,1,90,35.91263,-81.88769
Autumn Speaks,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107044956/autumn-speaks,2.9,"Trad, Sport",5.9 PG13,4,550,36.3916,-81.0473
The Chimney,Top Rope Wall > Pickens Nose > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108531701/the-chimney,2.9,"Trad, TR",5.7,1,40,35.02173,-83.45744
Chaos In Carolina,Section 1 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/115406980/chaos-in-carolina,2.8,"Sport, TR",5.9-,1,35,35.96386,-81.12083
To Tee or Not To Tee,River (South) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117236633/to-tee-or-not-to-tee,3.1,"Sport, TR",5.9,1,60,36.16832,-78.44553
Cedar Blossom,Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107047241/cedar-blossom,2.8,Trad,5.9+,1,120,35.25532,-82.80667
Unknown,Section 1 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112883963/unknown,2.9,"Sport, TR",5.9,1,40,35.96386,-81.12083
Rattlesnake Crack,Amphitheater > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121275329/rattlesnake-crack,3.2,Trad,5.9,1,70,35.871,-81.89291
Rubber Cookie,The Fin Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113935468/rubber-cookie,2.9,Trad,5.9+,1,90,36.38134,-80.29585
North by Northwest variation,Stone Depot > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107724603/north-by-northwest-variation,2.6,"Trad, Sport",5.7,3,380,35.2591,-82.8004
Pepper Shaker,The Fin Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109215000/pepper-shaker,2.4,Sport,5.9,1,80,36.38134,-80.29585
White Heat,Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/122972684/white-heat,3.2,Trad,5.9,1,65,35.88831,-81.88519
Limited Access,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106035625/limited-access,3,Trad,5.9+,4,350,35.6037,-79.2773
Psychedelic Delusions of The Digital Man,Sun Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120334575/psychedelic-delusions-of-the-digital-man,3,"Trad, Aid",5.9 C2 PG13,4,600,35.30308,-82.79529
Mohito,The Wall of Solitude > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106064946/mohito,2.8,Trad,5.8+,1,80,35.449,-82.2143
The Glaser Foundation,Upstream (West) Side > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117240020/the-glaser-foundation,2.9,"Sport, TR",5.9,1,60,36.16837,-78.44561
Vomiting Verglass,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111828123/vomiting-verglass,3.2,Trad,5.8+,1,150,35.2599,-82.80602
'Shimer Down,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108813446/shimer-down,3,Trad,5.9,3,350,35.15026,-83.0564
Deception in the True Vine  **P1 only**,Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116650093/deception-in-the-true-vine-p1-only,2.8,Trad,5.9+,1,80,35.25532,-82.80667
Well Done,Sunshine Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111948877/well-done,2.8,Trad,5.8,1,90,36.37939,-80.29177
Paid the Piper,Downstream (East) Side > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117245959/paid-the-piper,3,"Trad, TR",5.7,1,55,36.16837,-78.44544
Victory Corners,Victory Wall > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113595092/victory-corners,2.8,Trad,5.9,1,100,35.33979,-82.89511
"Sun's Out, Guns Out",Sunshine Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116688463/suns-out-guns-out,3,Trad,5.9+,1,100,36.37939,-80.29177
Twenty Five,Victory Wall > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113606416/twenty-five,2.8,Trad,5.9+,1,100,35.33979,-82.89511
Mutiny,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106551687/mutiny,3,Trad,5.9 PG13,3,500,35.15026,-83.0564
Closer to the Heart,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107754827/closer-to-the-heart,2.8,Trad,5.9 R,3,400,36.3916,-81.0473
Left Face,Holloway Mountain > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107344640/left-face,2.3,"Trad, TR",5.9-,1,45,36.14682,-81.76034
Bob's Gone Batty,Section 1 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108784245/bobs-gone-batty,2.4,Sport,5.8-,1,25,35.96386,-81.12083
Frolictown,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107892967/frolictown,2.5,Trad,5.7,3,500,35.15026,-83.0564
Lost and Found,Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106028976/lost-and-found,2.4,"Trad, Sport",5.9,3,290,35.83139,-81.90257
The Enigma,South Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109936397/the-enigma,2.7,Trad,5.8+,4,750,35.30054,-82.79229
The Streaks,Section 2 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108570223/the-streaks,2.4,Sport,5.9-,1,35,35.96386,-81.12042
The Grimy,Amphitheater > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121498228/the-grimy,3,Trad,5.9,1,80,35.871,-81.89291
Buzzard's Breath,08. Amphitheater > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106504938/buzzards-breath,2.3,"Sport, TR",5.8,1,NA,36.34013,-80.48401
Adrift,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121368783/adrift,3,Trad,5.9 R,2,250,36.3916,-81.0473
Sea Wolf,Cereal Buttress > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107394425/sea-wolf,2.5,Trad,5.8 R,1,150,35.44953,-82.21258
S. D. Modiano,Amphitheater > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106032739/s-d-modiano,3,Trad,5.9,3,250,35.871,-81.89291
The Spice is Right,River (South) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117236686/the-spice-is-right,3,"Trad, TR",5.7 R,1,60,36.16832,-78.44553
It's All Pink,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112258414/its-all-pink,3,Sport,5.8+,1,80,35.2599,-82.80602
Route 5,Route 181 Rock face > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120434393/route-5,2.7,"TR, Boulder",5.7 V1-2,1,20,35.9572,-81.85848
Unknown 5.9,Snake's Den > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111870112/unknown-59,3,"Trad, TR",5.9,1,160,35.7577,-82.3591
The Arrow,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106654990/the-arrow,3.3,Trad,5.9,2,200,35.2948,-82.78819
Remote Control Cockroach,Hanging Chain > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108004558/remote-control-cockroach,3,Trad,5.9,1,105,35.4555,-82.22473
Dream Waves,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109437618/dream-waves,3,Trad,5.9,4,NA,36.3916,-81.0473
Little Dickie and the No-No Zone,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111978500/little-dickie-and-the-no-no-zone,3,Trad,5.9+ PG13,1,125,35.2599,-82.80602
Slate Night Booty,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112878881/slate-night-booty,3,Trad,5.9+,1,150,35.39381,-82.71196
MAMA slab,East Face/Guides Wall  (Right Side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106656325/mama-slab,3,Trad,5.9+,1,150,35.2948,-82.78819
A Fine Line,08. Nuke the Whales Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107695332/a-fine-line,2.5,"Trad, TR",5.7,1,NA,35.23439,-81.27428
Unknown,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106654979/unknown,3,Trad,5.9 PG13,2,250,35.2948,-82.78819
Double Naught Spy,13. Two Pitch Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106243458/double-naught-spy,3,Trad,5.9 R,1,100,35.23571,-81.27368
Cambodian Holiday,13. Two Pitch Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107638287/cambodian-holiday,2,Trad,5.9,2,NA,35.23571,-81.27368
Destination Variation,13. Two Pitch Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107616240/destination-variation,3,Trad,5.8+,1,50,35.23571,-81.27368
The Tribe Has Spoken,"The Survivor Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036426/the-tribe-has-spoken,3,Trad,5.8+,1,100,35.6037,-79.2773
Obamanation,Cereal Buttress > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106345669/obamanation,2.1,Trad,5.8+,2,125,35.44953,-82.21258
5.9X,Snake's Den > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/110978116/59x,2.7,TR,5.9,1,NA,35.7577,-82.3591
Groove Licker,South Side > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118701762/groove-licker,3,Trad,5.8,2,350,35.2535,-82.80029
Sufficiently Breathless,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123193463/sufficiently-breathless,3,Trad,5.9+ X,4,400,36.3916,-81.0473
One Man Wolfcrack,West Deck parking garage > NC States Campus > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/108463342/one-man-wolfcrack,3,Trad,5.9,1,45,35.78498,-78.68081
Luau In Your Mouth,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112258431/luau-in-your-mouth,3,Sport,5.7,1,80,35.2599,-82.80602
Guide’s Crack,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/115348068/guides-crack,3,Trad,5.8,1,140,35.2948,-82.78819
Given The Current Circumstances,North Eagle > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118830363/given-the-current-circumstances,2.8,Trad,5.8-,1,60,35.47432,-82.2371
Pending Nuptials,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112258394/pending-nuptials,3,Sport,5.8+,1,80,35.2599,-82.80602
Pirate's Cove,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106247764/pirates-cove,2.8,Trad,5.9+,4,550,35.15026,-83.0564
Zoo Love,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111009276/zoo-love,3,Trad,5.9-,2,NA,36.3916,-81.0473
Questionable Hummus,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111775520/questionable-hummus,3,Trad,5.8-,1,120,35.2948,-82.78819
Black Flag,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106945202/black-flag,2.8,Trad,5.9-,2,260,35.15026,-83.0564
Route 4,Route 181 Rock face > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120201502/route-4,3,"Trad, TR, Boulder",5.9- V0-1,1,15,35.9572,-81.85848
Grave Digger,The Fin Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114158189/grave-digger,2.8,Trad,5.9,1,60,36.38134,-80.29585
Spike It Up,River (South) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118860933/spike-it-up,3,"Trad, TR",5.8,1,65,36.16832,-78.44553
Bob Left,Section 1 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108660728/bob-left,2.2,TR,5.7,1,25,35.96386,-81.12083
Klingon,Section 1 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/115407082/klingon,2.2,"Sport, TR",5.9,1,35,35.96386,-81.12083
Fathers’ Day,Devil's Chimney > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122019017/fathers-day,3,Trad,5.7 PG13,1,90,36.37955,-80.289
Teardrop,Stone Mountain North Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107334948/teardrop,3,"Trad, Sport",5.9,2,260,36.3953,-81.0453
Rubicon,River (South) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118860979/rubicon,3,"Trad, TR",5.8,1,65,36.16832,-78.44553
Despacito,Up and Over Crag > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116081758/despacito,3,Trad,5.7+ R,1,150,35.25158,-82.80287
Sunken Treasure,The Flackamite/Pirate wall > Sitting Bear > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111514365/sunken-treasure,3,Trad,5.9,1,80,35.92762,-81.88982
Madame X,Road (North) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118861064/madame-x,3,"Trad, TR",5.8,1,60,36.16843,-78.44553
Wahoo Start,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109433949/wahoo-start,3,Trad,5.9,1,120,36.3916,-81.0473
Sex Is A Chore,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112299630/sex-is-a-chore,3,Trad,5.9+,1,100,35.2599,-82.80602
Garden Variety,Road (North) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118873215/garden-variety,3,"Trad, TR",5.8,1,60,36.16843,-78.44553
Ruthless,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113717803/ruthless,3,Trad,5.8,1,100,35.2599,-82.80602
Barnacles & Bo Schwan,North Carolina Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107748830/barnacles-bo-schwan,3,Trad,5.8 R,4,400,35.87662,-81.89174
Passing Lane,14. Car Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107727272/passing-lane,2,"Trad, TR",5.9,1,NA,35.23569,-81.2737
Eddie's Corner,Zen Canyon > Gold Coast Cliffs > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107925221/eddies-corner,3,Trad,5.9- PG13,1,80,35.87389,-81.90412
Sugar Pop Rocks,Cereal Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106240172/sugar-pop-rocks,2.8,Trad,5.9+ PG13,1,150,35.44964,-82.2129
Jacobbear,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106179785/jacobbear,3,Trad,5.8+,2,150,35.6037,-79.2773
The Devil's Rejects,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106039843/the-devils-rejects,3,Trad,5.9,1,75,35.6037,-79.2773
Cluck Defiance,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106035611/cluck-defiance,3,Trad,5.8+,4,350,35.6037,-79.2773
Opus Dei and The Knights,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106039901/opus-dei-and-the-knights,3,Trad,5.9,1,75,35.6037,-79.2773
Jackass Roof,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036336/jackass-roof,3,Trad,5.8,2,100,35.6037,-79.2773
Desposyni,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106039897/desposyni,3,Trad,5.9,1,150,35.6037,-79.2773
Tight Rope,Upstream (West) Side > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117236753/tight-rope,2.7,"Sport, TR",5.8,1,60,36.16837,-78.44561
ChichArete,North Eagle > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118726988/chicharete,2.6,Trad,5.8,1,50,35.47432,-82.2371
What Else Is There To Do?,04. David's Castle Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106221597/what-else-is-there-to-do,2.5,Trad,5.7+,1,100,35.2331,-81.2745
Steam Finish,Better Late Than Never Wall > Ship Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108259631/steam-finish,2.4,Trad,5.9,1,60,36.099,-81.7815
Walk the Plank,13. Ground Up aka Big Gully > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121911346/walk-the-plank,2.3,Sport,5.8,1,60,36.33993,-80.48144
Bullet Holes,Lower Tier > Section 3 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109744511/bullet-holes,2.3,TR,5.7+,1,50,35.9638,-81.12015
Bamboozled,South Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109499346/bamboozled,3,Trad,5.7,2,240,35.30054,-82.79229
Gutterball,The Amphitheater > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112027727/gutterball,2.4,Trad,5.7+,2,100,36.39954,-80.28241
Silhouette,11.  Fear of Flying > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122418415/silhouette,2.7,Sport,5.9,1,85,36.33998,-80.48211
Heady Areteddy,01. Practice Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107471773/heady-areteddy,2.3,"Trad, TR",5.9,1,50,35.23235,-81.27513
Beerchuckers Layback,Upper Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106063924/beerchuckers-layback,2.6,Trad,5.9-,1,50,35.60369,-79.27729
9-Ball,01. Pool Hall > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106781016/9-ball,2.1,TR,5.9,1,50,36.34154,-80.48719
