route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Iron Cross,C) Second Pillar > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/108060916/iron-cross,2.3,"Trad, Sport",5.9,1,NA,37.53023,-77.44534
Dynamite Chute,Quarry > Belle Isle > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118316331/dynamite-chute,2.5,TR,5.9,1,30,37.52831,-77.4559
Guava Lazy,Lower Ridge Trail Slabs > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/119989888/guava-lazy,2.8,Trad,5.9+ PG13,2,150,38.5535,-78.3047
Ground Support,Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118126805/ground-support,2.2,Sport,5.7+,1,40,37.28329,-82.30227
Overthinker,Lower Lodges > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/122260763/overthinker,2.2,Sport,5.9,1,55,37.28629,-82.30648
Make it hap'n cap'n,Big Schloss > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/110521526/make-it-hapn-capn,2.3,"Trad, TR",5.7,1,70,38.94148,-78.66608
Black Hole,Quarry > Belle Isle > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118330409/black-hole,2.5,TR,5.8,1,20,37.52831,-77.4559
Simple Man In A Complex World,Gutterballs Crag > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/119071468/simple-man-in-a-complex-world,2.3,Trad,5.9,1,100,38.5515,-78.31058
Glory Buckets,Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117769837/glory-buckets,2.6,Trad,5.9,1,100,37.28329,-82.30227
Lay Me Down Some Rails,Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118807723/lay-me-down-some-rails,2.3,Sport,5.9,1,40,36.90348,-82.42151
Cheers To You,Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118004192/cheers-to-you,2.3,Trad,5.9,1,55,37.28329,-82.30227
Lifestyles - variation,Sandbox > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/110465262/lifestyles-variation,2.5,"Trad, TR",5.8,1,25,38.99353,-77.24948
Tons of Fun,Summit Crags > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107771068/tons-of-fun,2.5,Trad,5.8,1,45,38.5518,-78.3153
Rite of Passage,The Grave Yard > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118243613/rite-of-passage,2.5,Sport,5.9,1,45,36.90338,-82.41632
Left Crack,Over look wall > Flag Rock Routes > Flag Rock > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119815080/left-crack,2.5,Trad,5.9,1,60,36.92017,-82.62805
C Note,The Bank > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113965788/c-note,2.5,Trad,5.8+,1,75,36.88041,-82.43219
Piece of Cake,D) Third Pillar > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/108060948/piece-of-cake,2.8,Trad,5.9,1,NA,37.5306,-77.445
Walk the Plank,Echo Rock > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/107336445/walk-the-plank,2.5,"Trad, TR",5.7,1,70,38.9816,-77.242
Obscure Adventure,Buzzard Rocks > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/109425514/obscure-adventure,2,"Trad, TR",5.7,1,140,38.9422,-78.3017
No Jam Crack,Lower Sunset Wall > Sunset Walls > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/108942941/no-jam-crack,1.9,"Trad, TR",5.8,1,35,38.55309,-78.31809
Bogus,A) Main Wall > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107787270/bogus,2.1,"Trad, TR",5.8 R,1,NA,37.5296,-77.4459
Brain Cavity,Pinnacle Left > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117731227/brain-cavity,2.1,Sport,5.9,1,60,37.12845,-82.41344
Rock Banana,Business Time Crag > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117630074/rock-banana,2.5,Sport,5.8,1,50,37.29192,-82.30887
High train,The Train Station > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118783257/high-train,2.3,Sport,5.7,1,65,36.92135,-82.44924
Tying the Knot,Chimney Rock > South District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/109740679/tying-the-knot,2.5,"Trad, TR",5.7,1,45,38.18663,-78.77616
Coyote,(4) Hidden Roofs > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/122723758/coyote,2.7,"Trad, TR",5.7,1,45,38.46364,-79.11138
Stonega,Ben's Branch > Appalachia > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115140046/stonega,2,Sport,5.8,1,45,36.90322,-82.75722
Bear Hands,The Grave Yard > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117959690/bear-hands,2.3,Sport,5.8,1,30,36.90338,-82.41632
Copper Head slide,Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120105688/copper-head-slide,2.3,Sport,5.9,1,30,36.90348,-82.42151
Shelfish,The Dike Creek Area > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/112779473/shelfish,2.3,"Trad, TR",5.7,1,25,38.99169,-77.24841
The Bong Move,Lego Block Area > Little Stony Man Mountain > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/109277207/the-bong-move,2.3,Trad,5.7 PG13,1,90,38.62113,-78.37413
Jederman,Upper Tier > Roanoke River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/106595440/jederman,2.3,Trad,5.8+,1,70,37.2512,-79.8639
Rubber Factory,Lower Tier > Roanoke River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/106595425/rubber-factory,2.3,Trad,5.9+,1,45,37.2512,-79.8639
Buzzard Guts,Buzzard Rocks > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/106454046/buzzard-guts,2,Trad,5.8,5,700,38.9422,-78.3017
"Wham, Jam, Thank You, Ma'am",Hidden Cracks - LEFT Sector > (2) Hidden Cracks > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/110972543/wham-jam-thank-you-maam,2.6,Trad,5.8,1,30,38.44809,-79.12193
Zugzwang,Froopy Land Cliff > Froopy Land > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113988092/zugzwang,1.8,Trad,5.7,1,50,37.28989,-82.30833
Wake Up Call,The Homestead > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118986598/wake-up-call,2.2,Sport,5.8,1,50,37.28661,-82.30612
Berkley By-pass,A) Main Wall > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107784681/berkley-by-pass,2.3,Sport,5.9,1,NA,37.5296,-77.4459
Sickle's Edge,Seclusion > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/110475060/sickles-edge,2.2,"Trad, TR",5.9 PG13,1,55,38.98996,-77.24799
Keelin's Dilemma,Main Crag > Love Gap > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/109174424/keelins-dilemma,2.6,"Trad, TR",5.9+ R,1,80,37.87602,-79.01713
Wall of Da Feet,Dr. Needlepoint > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/107511804/wall-of-da-feet,2.3,TR,5.8,1,NA,38.98652,-77.24668
Existential Ripple,Right Sector > Crescent Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/105856304/existential-ripple,2.3,TR,5.8+,1,45,39.13925,-77.83794
Cornice - Var: Cornice Direct,Cornice > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/110499155/cornice-var-cornice-direct,1.9,"Trad, TR",5.9+ PG13,1,55,38.98804,-77.24726
Caliban,Cow's Hoof > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/109580038/caliban,2.1,"Trad, TR",5.8,1,35,38.9817,-77.243
McMurray must be Castrated,Talking Headwall > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/106178362/mcmurray-must-be-castrated,1.8,Trad,5.9,1,40,38.9466,-78.3022
Twin Cracks,Summit Crags > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107125843/twin-cracks,2,Trad,5.7,1,NA,38.5518,-78.3153
Shoulder of the Road,Bird's Nest > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/107992187/shoulder-of-the-road,2,TR,5.9,1,60,38.98789,-77.24715
Skink,Dihedrals > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/106025512/skink,1.9,TR,5.8,1,40,38.99207,-77.24862
Conroy Wasn't Here,Cornice > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/109594724/conroy-wasnt-here,2,"Trad, TR",5.7,1,45,38.98804,-77.24726
In-Turn,Cigar Box > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/110429577/in-turn,2.3,TR,5.7,1,35,38.99299,-77.24916
Dirt Soup,State Line Overlook > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118949940/dirt-soup,1.9,Sport,5.7,1,45,37.29291,-82.30885
Swamp Crack,Main Crag > Love Gap > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/109174684/swamp-crack,2.1,Trad,5.7+,1,65,37.87602,-79.01713
Snakes Right,B) First Pillar > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118192983/snakes-right,2.1,Trad,5.7,1,25,37.52985,-77.44566
Guide's Route,East Walls > Wintergreen > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/109293049/guides-route,1.9,Trad,5.7,1,100,37.90755,-78.93769
Left Side,Rapp Rocks > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/107005043/left-side,1.9,"Trad, TR",5.8 PG13,1,40,38.3106,-77.5259
Gold Digger,The Bank > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113965732/gold-digger,2.2,Sport,5.8,1,50,36.88041,-82.43219
Sucking Crack,Flatiron Area > Little Stony Man Mountain > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/109493900/sucking-crack,2,Trad,5.8,1,95,38.62113,-78.37413
Sunday Crack Fix,Reflector Oven > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/108055590/sunday-crack-fix,2,Trad,5.8,1,90,38.55,-78.3089
Lateral horizon,Right Sector > Crescent Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/119242366/lateral-horizon,2,TR,5.8,1,40,39.13925,-77.83794
Francis' Frolic,Desert Pony Buttress > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117828577/francis-frolic,1.9,Sport,5.7,1,45,37.2873,-82.30922
Dukes of Hazard,Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118124645/dukes-of-hazard,2,Trad,5.8+,1,70,37.28329,-82.30227
A Visit From Juan,Eagle's Gift > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107850494/a-visit-from-juan,2.2,"Trad, Sport",5.9,1,130,38.5515,-78.3106
Rhodey Corner,(1) Lower Hidden > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107856633/rhodey-corner,2.3,"Trad, TR",5.8+,1,50,38.45563,-79.11399
Murdock & Peanut,Ben's Branch > Appalachia > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115322156/murdock-peanut,2.3,Sport,5.9,1,45,36.90322,-82.75722
Pocket Pu**y,Canal Cut > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/112779680/pocket-puy,2,"Trad, TR",5.9,1,35,38.9884,-77.24749
Two Face,The Train Station > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118826479/two-face,2,Sport,5.9,1,25,36.92135,-82.44924
Bear Necessities,The Grave Yard > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117959740/bear-necessities,2,Sport,5.8+,1,30,36.90338,-82.41632
Joey The Monster,The Homestead > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114362679/joey-the-monster,2.3,Sport,5.9+,1,40,37.28661,-82.30612
Crackulation,IGR East side > Indian Graves Ridge > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/108215128/crackulation,2,Trad,5.8,1,50,38.8099,-78.4035
Rip the Tips,Main Crag > Love Gap > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/109174418/rip-the-tips,2,Trad,5.8+,1,65,37.87602,-79.01713
Too Many Gins and Tonics,C) Second Pillar > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/108060878/too-many-gins-and-tonics,1.9,Trad,5.9,1,NA,37.53023,-77.44534
Chechaw,River Bend Wall > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/110465047/chechaw,2,"Trad, TR",5.8 PG13,1,30,39.0094,-77.2532
It's All Up to Mu,Rattlesnake Ridge > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/116169804/its-all-up-to-mu,2,Trad,5.8,1,55,38.7109,-78.55619
Crackback,Skyline Wall (PATC Wall) > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/113755557/crackback,2.3,Trad,5.8+,1,NA,38.5517,-78.3115
Dayglow,Briar Ledge > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/118330470/dayglow,2,Trad,5.9+,1,60,38.5515,-78.3106
Tryptophan,Froopy Land Pillar > Froopy Land > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116129141/tryptophan,2,Trad,5.7,1,45,37.2901,-82.30864
Family Tradition,Lower Lodges > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/122257097/family-tradition,2,Sport,5.9,1,60,37.28629,-82.30648
Cabin Four,Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119994079/cabin-four,2.3,Trad,5.8,1,80,37.28329,-82.30227
Waitin’ on The Double E,The Train Station > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118771037/waitin-on-the-double-e,2,Sport,5.9+,1,30,36.92135,-82.44924
Don't Bother Coming Home,Upper God's Area > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/118190900/dont-bother-coming-home,2,Trad,5.9 R,1,50,38.5515,-78.3106
One Stop Shop,Ben's Branch > Appalachia > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115134354/one-stop-shop,2.3,Sport,5.9+,1,50,36.90322,-82.75722
Virgin’s First Time,The Train Station > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118826452/virgins-first-time,2,Sport,5.8+,1,25,36.92135,-82.44924
Alzheimer's Onsight,Dances With Elves Area > Little Stony Man Mountain > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/122051401/alzheimers-onsight,2,Trad,5.7 PG13,1,100,38.62113,-78.37413
The Gnar,The Spot > Pinnacle Ridge > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/113972282/the-gnar,2,"Trad, TR",5.9,1,40,37.84158,-79.06637
5.8 Corner,Mid Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114358101/58-corner,2,Trad,5.8,1,55,37.28855,-82.30904
Breaking Glass,Mid Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114332840/breaking-glass,2.5,Trad,5.7,1,40,37.28855,-82.30904
Telemarketers,Block Head Buttress > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116569917/telemarketers,2.3,Trad,5.9+,1,65,36.89936,-82.4181
Kindergarden Crusher,The Grave Yard > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117959704/kindergarden-crusher,2,Sport,5.8,1,35,36.90338,-82.41632
Dry Bones,The Grave Yard > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117959724/dry-bones,2,Sport,5.9,1,50,36.90338,-82.41632
Wise Crack,Raven's Roost Cliff > Raven's Roost > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107083585/wise-crack,2.7,"Trad, TR",5.8,1,NA,37.93393,-78.95297
Rise of the Marsupial,Mammal Wall > Lower Lightside Routes > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117378079/rise-of-the-marsupial,2.3,Sport,5.8,1,35,36.89937,-82.41859
Old#38,The Train Station > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118772542/old38,2,Trad,5.8+,1,55,36.92135,-82.44924
Crack O' Dawn,Clinchfield Crag > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119406078/crack-o-dawn,2,Trad,5.8+,1,45,37.2891,-82.30873
Grundy County Auction,Clinchfield Crag > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119406067/grundy-county-auction,2,Trad,5.8,1,80,37.2891,-82.30873
Meeting of the Minds,Tunnel Tower Crag > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114264428/meeting-of-the-minds,2,Trad,5.9,1,50,37.12845,-82.41344
Quasimodo,Juliet's Balcony - Downstream climbs area > Juliet's Balcony > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/112779635/quasimodo,2,"Trad, TR",5.7,1,40,38.99106,-77.24834
Broccoli Explosion,Alpha Wall > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108805082/broccoli-explosion,2,Sport,5.8,1,50,36.89936,-82.42035
Silver Dollars,The Bank > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113965753/silver-dollars,2,Trad,5.8,1,65,36.88041,-82.43219
Hi-C,Main Crag > Love Gap > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/109174666/hi-c,2.8,"Trad, TR",5.8 R,1,85,37.87602,-79.01713
Hungry Eyes,Alpha Wall > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108770796/hungry-eyes,2,Sport,5.9+,1,NA,36.89936,-82.42035
PJ Flyer,River Bend Wall > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/110465024/pj-flyer,2,"Trad, TR",5.8 PG13,1,30,39.0094,-77.2532
Lookin' for Something,Maury River Wall > Goshen Pass > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107079818/lookin-for-something,2,"Trad, TR",5.8,1,NA,37.94557,-79.45655
Euphoria,2nd (Main) Trestle > The Trestles > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/106887241/euphoria,2,Sport,5.9+,1,45,37.3559,-79.4164
Easy Does It,The Dragon Area > Little Stony Man Mountain > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107436886/easy-does-it,2,Trad,5.7+,1,70,38.62113,-78.37413
Put Your Guitars Where Your Mouth Is,Left of Rock Fence > Mile Post 6.25 Crag > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107306880/put-your-guitars-where-your-mouth-is,2,TR,5.9+,1,45,37.86878,-79.05932
Undercling Fling,(1) Lower Hidden > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/106183864/undercling-fling,2.1,"Trad, TR",5.7+,1,40,38.45563,-79.11399
Leaning Dihedral,Quarry > Belle Isle > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118316275/leaning-dihedral,2.5,TR,5.7,1,25,37.52831,-77.4559
Consolation Prize,Skyline Wall (PATC Wall) > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/112875225/consolation-prize,2,"Trad, TR",5.9,1,60,38.5517,-78.3115
Pregnant Women Don't Climb,Rattlesnake Ridge > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/116169780/pregnant-women-dont-climb,2,Trad,5.9 PG13,1,60,38.7109,-78.55619
Spider,Quarry > Belle Isle > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118330298/spider,2,TR,5.9,1,20,37.52831,-77.4559
Unknown 2,Rapp Rocks > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/118175948/unknown-2,2,"Trad, TR",5.9,1,50,38.3106,-77.5259
Styrofoam,Quarry > Belle Isle > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118330448/styrofoam,2,TR,5.8-,1,25,37.52831,-77.4559
Beginner’s Climb,Skyline Wall (PATC Wall) > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/111932993/beginners-climb,2,Trad,5.8,1,70,38.5517,-78.3115
All About Mu,Rattlesnake Ridge > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/116169835/all-about-mu,2,Trad,5.8,1,40,38.7109,-78.55619
Crabtree Falls,Cathedral Slab > Pinnacle Ridge > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118286486/crabtree-falls,2,Trad,5.7 PG13,2,140,37.84248,-79.06685
The Delegate,Ben's Branch > Appalachia > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115136197/the-delegate,2,Sport,5.8,1,45,36.90322,-82.75722
Slip and Slide,The Spot > Pinnacle Ridge > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/113972007/slip-and-slide,2,"Trad, TR",5.7,1,35,37.84158,-79.06637
Rock Star,Business Time Crag > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117630087/rock-star,2.4,Sport,5.8+,1,45,37.29192,-82.30887
Chigger Rigor,Brian's Wall > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/117532267/chigger-rigor,2,Trad,5.8+,1,60,38.5518,-78.30365
Silver Surfer Crack,Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117649023/silver-surfer-crack,2,Trad,5.7,1,45,36.90348,-82.42151
Beware! The Blob,Ginger Wall > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119006406/beware-the-blob,2,Sport,5.9,1,40,37.28702,-82.30551
Cannon ball Express,Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118855957/cannon-ball-express,2,Sport,5.9,1,60,36.90348,-82.42151
Break Fast,Mid Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119288290/break-fast,2,Trad,5.7,1,NA,37.28855,-82.30904
Instant Gratification,Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120368809/instant-gratification,2,Sport,5.9+,1,60,36.90348,-82.42151
Bootlegger,Alcohol Wall > Flag Rock Routes > Flag Rock > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119814745/bootlegger,2,Sport,5.9,1,30,36.91936,-82.62732
The Slug,Towers > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118077127/the-slug,2,Trad,5.8,1,60,37.15917,-82.40307
Onion Tarts,Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120090909/onion-tarts,2,Sport,5.7,1,30,36.90348,-82.42151
Threading The Needle,The Homestead > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116566568/threading-the-needle,2.5,Trad,5.9,1,45,37.28661,-82.30612
Block Party,Block Head Buttress > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118850113/block-party,2,Sport,5.7,1,45,36.89936,-82.4181
Onion Farts,Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120090932/onion-farts,2,Sport,5.8,1,30,36.90348,-82.42151
